anime_id,Name,Score,Genres,English name,sypnopsis,Type,Episodes,Aired,Premiered,Producers,Licensors,Studios,Source,Duration,Rating,Ranked,Popularity,Members,Favorites,Watching,Completed,On-Hold,Dropped
513,Tenkuu no Shiro Laputa,8.31,"Adventure, Fantasy, Romance, Sci-Fi",Castle in the Sky,"In a world filled with planes and airships, Sheeta is a young girl who has been kidnapped by government agents who seek her mysterious crystal amulet. While trapped aboard an airship, she finds herself without hope—that is, until the ship is raided by pirates. Taking advantage of the ensuing confusion, Sheeta manages to flee from her captors. Upon her escape, she meets Pazu, a boy who dreams of reaching the fabled flying castle, Laputa. The two decide to embark on a journey together to discover this castle in the sky. However, they soon find the government agents back on their trail, as they too are trying to reach Laputa for their own greedy purposes. Tenkuu no Shiro Laputa follows the soaring adventures of Sheeta and Pazu, all while they learn how dreams and dire circumstances can bring two people closer together.",Movie,1,2-Aug-86,Unknown,Tokuma Shoten,"Walt Disney Studios, GKIDS",Studio Ghibli,Original,2 hr. 5 min.,PG - Children,220,405,335428,3090,3702,279056,1516,633
39551,Tensei shitara Slime Datta Ken 2nd Season,8.06,"Comedy, Fantasy",That Time I Got Reincarnated as a Slime Season 2,Second season of Tensei shitara Slime Datta Ken .,TV,12,"Jan 12, 2021 to 2021",Winter 2021,Unknown,Unknown,8bit,Light novel,23 min. per ep.,PG-13 - Teens 13 or older,461,402,341178,4258,173043,35,2680,1235
42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8.64,"Psychological, Drama, Thriller, Fantasy",Unknown,Second half of Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season .,TV,12,"Jan 6, 2021 to ?",Winter 2021,Kadokawa,Unknown,White Fox,Light novel,28 min. per ep.,R - 17+ (violence & profanity),56,399,342829,5059,214713,51,4191,1568
40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,8.72,"Action, Historical, Demons, Supernatural, Shounen",Unknown,"Tanjirou Kamado and his friends from the Demon Slayer Corps accompany Kyoujurou Rengoku, the Flame Hashira, to investigate a mysterious series of disappearances occurring inside a train. Little do they know that Enmu, one of the Twelve Kizuki, is also on board and has prepared a trap for them. (Source: Wikipedia)",Movie,1,16-Oct-20,Unknown,"Aniplex, Shueisha",Aniplex of America,ufotable,Manga,1 hr. 57 min.,R - 17+ (violence & profanity),40,398,341006,4034,9994,41603,3118,378
10863,Steins;Gate: Oukoubakko no Poriomania,8.34,"Sci-Fi, Comedy, Thriller",Steins;Gate:Egoistic Poriomania,"few months after the events of Steins;Gate , Rintarou Okabe and his group of friends are invited to tag along with their acquaintance Faris NyanNyan, who is participating in a Rai-Net battle event in the United States. There, they meet up with an old colleague: Kurisu Makise, who has been recalling fragmented memories of events that happened in the other world lines in the form of dreams. She confronts Okabe, questioning him as to whether these events—particularly the incidents between the two of them—did indeed happen.",Special,1,22-Feb-12,Unknown,Frontier Works,Funimation,White Fox,Visual novel,24 min.,PG-13 - Teens 13 or older,196,397,338678,793,3932,287633,1383,691
35839,Sora yori mo Tooi Basho,8.57,"Adventure, Comedy, Drama",A Place Further Than The Universe,"Filled with an overwhelming sense of wonder for the world around her, Mari Tamaki has always dreamt of what lies beyond the reaches of the universe. However, despite harboring such large aspirations on the inside, her fear of the unknown and anxiety over her own possible limitations have always held her back from chasing them. But now, in her second year of high school, Mari is more determined than ever to not let any more of her youth go to waste. Still, her fear continues to prevent her from taking that ambitious step forward—that is, until she has a chance encounter with a girl who has grand dreams of her own. Spurred by her mother's disappearance, Shirase Kobuchizawa has been working hard to fund her trip to Antarctica. Despite facing doubt and ridicule from virtually everyone, Shirase is determined to embark on this expedition to search for her mother in a place further than the universe itself. Inspired by Shirase's resolve, Mari jumps at the chance to join her. Soon, their efforts attract the attention of the bubbly Hinata Miyake, who is eager to stand out, and Yuzuki Shiraishi, a polite girl from a high class background. Together, they set sail toward the frozen south. Sora yori mo Tooi Basho follows the captivating journey of four spirited girls, all in search of something great.",TV,13,"Jan 2, 2018 to Mar 27, 2018",Winter 2018,"Media Factory, Movic, AT-X, Sony Music Communications, Docomo Anime Store, Kadokawa Media House, Kadokawa, NewGin, Crunchyroll SC Anime Fund",Unknown,Madhouse,Original,23 min. per ep.,PG-13 - Teens 13 or older,82,392,344406,10283,27984,168250,11331,7203
36296,Hinamatsuri,8.21,"Comedy, Sci-Fi, Seinen, Slice of Life, Supernatural",Hinamatsuri,"hile reveling in the successful clinching of a prized vase for his collection, Yoshifumi Nitta, a yakuza member, is rudely interrupted when a large, peculiar capsule suddenly materializes and falls on his head. He opens the capsule to reveal a young, blue-haired girl, who doesn't divulge anything about herself but her name—Hina—and the fact that she possesses immense powers. As if things couldn't get any worse, she loses control and unleashes an explosion if her powers remain unused. Faced with no other choice, Nitta finds himself becoming her caregiver. To let her use her powers freely, Nitta asks Hina to help out with a construction deal, which goes smoothly. But while this is happening, a rival yakuza group covertly attacks his boss. To Nitta's shock, his colleagues later pin the blame on him! Tasked with attacking the rival group in retaliation, Nitta steels himself and arrives at their hideout. But suddenly, Hina unexpectedly steps in and helps him wipe out the entire group. As it turns out, Hina might just become a valuable asset to Nitta and his yakuza business, provided she does not use her powers on him first! And so the strange life of this unusual duo begins.",TV,12,"Apr 6, 2018 to Jun 22, 2018",Spring 2018,"Media Factory, Magic Capsule, Nippon Columbia, Kadokawa Media House, Akatsuki",Funimation,feel.,Manga,23 min. per ep.,PG-13 - Teens 13 or older,298,391,347326,3265,27757,209253,9457,7827
10800,Chihayafuru,8.23,"Drama, Game, Josei, School, Slice of Life, Sports",Chihayafuru,"Chihaya Ayase, a strong-willed and tomboyish girl, grows up under the shadow of her older sister. With no dreams of her own, she is contented with her share in life till she meets Arata Wataya. The quiet transfer student in her elementary class introduces her to competitive karuta, a physically and mentally demanding card game inspired by the classic Japanese anthology of Hundred Poets. Captivated by Arata's passion for the game and inspired by the possibility of becoming the best in Japan, Chihaya quickly falls in love with the world of karuta. Along with the prodigy Arata and her haughty but hard-working friend Taichi Mashima, she joins the local Shiranami Society. The trio spends their idyllic childhood days playing together, until circumstances split them up. Now in high school, Chihaya has grown into a karuta freak. She aims to establish the Municipal Mizusawa High Competitive Karuta Club, setting her sights on the national championship at Omi Jingu. Reunited with the now indifferent Taichi, Chihaya's dream of establishing a karuta team is only one step away from becoming true: she must bring together members with a passion for the game that matches her own.",TV,25,"Oct 5, 2011 to Mar 28, 2012",Fall 2011,"VAP, Nippon Television Network",Sentai Filmworks,Madhouse,Manga,22 min. per ep.,PG-13 - Teens 13 or older,275,389,348658,6927,21814,170333,16589,12964
34612,Saiki Kusuo no Ψ-nan 2,8.48,"Slice of Life, Comedy, Supernatural, School, Shounen",The Disastrous Life of Saiki K. 2,"The disastrous life of the gifted psychic Kusuo Saiki continues, despite his utmost effort to live an ordinary life. Although he has certainly grown accustomed to dealing with his troublesome friends—who are his biggest hurdle to achieving a peaceful life—he still has a long way to go. Also joining the usual oddballs are a few new faces whose shenanigans add to Saiki's misery, making his dreams of a hassle-free life a distant fantasy.",TV,24,"Jan 17, 2018 to Jun 27, 2018",Winter 2018,"TV Tokyo, Shogakukan-Shueisha Productions, Nippon Columbia, KlockWorx, Asmik Ace, Bandai Namco Entertainment, Shueisha, Toy's Factory, Dear Stage inc.",Unknown,"J.C.Staff, Egg Firm",Manga,24 min. per ep.,PG-13 - Teens 13 or older,113,388,349764,3022,27547,251764,7104,3802
25835,Shirobako,8.35,"Comedy, Drama",Shirobako,"It all started in Kaminoyama High School, when five best friends—Aoi Miyamori, Ema Yasuhara, Midori Imai, Shizuka Sakaki, and Misa Toudou—discovered their collective love for all things anime and formed the animation club. After making their first amateur anime together and showcasing it at the culture festival, the group vow to pursue careers in the industry, aiming to one day work together and create their own mainstream show. Two and a half years later, Aoi and Ema have managed to land jobs at the illustrious Musashino Animation production company. The others, however, are finding it difficult to get their dream jobs. Shizuka is feeling the weight of not being recognized as a capable voice actor, Misa has a secure yet unsatisfying career designing 3D models for a car company, and Midori is a university student intent on pursuing her dream as a story writer. These five girls will learn that the path to success is one with many diversions, but dreams can still be achieved through perseverance and a touch of eccentric creativity.",TV,24,"Oct 9, 2014 to Mar 26, 2015",Fall 2014,"Sotsu, Movic, Warner Bros. Japan, KlockWorx, Showgate, Infinite, Imagine",Sentai Filmworks,P.A. Works,Original,24 min. per ep.,PG-13 - Teens 13 or older,188,387,349479,5909,27270,129452,19563,13141
